
§56 Dissibilation du -r- 
Grimoarz	1	Grimoaldus	1	
arbre	19	arbe	2	arbre	12	arbres	5	
§57 métathèse du groupe er/re 
fermer	2	frema	1	fermer	1	
mercredi	3	mercredi	2	miercredi	1	
trespercier	1	trespercerai	1	

Cas particulier des verbes au futur
durer	10	duerra	1	duerront	1	
entrer	101	enterrai	2	
estre1	2953	serra	3	serras	2	
etre	15	serront	3	
ferir	23	ferra	1	
morir	92	morras	2	
onorer	13	honoerrai	1	
pöoir	408	porras	2	porrez	1	porra	2	porrai	2	porroiz	1	
sofrir	53	soufferras	1	sosferra	1	sofferront	1	
vëoir	446	verront	1	verroiz	2	verrai	1	
öir	284	orrez	1	orrons	1	orront	1	orroiz	1	


§58 Chute du l dans le groupe a + l + consonne
