

A initial en hiatus + pas de palatalisation
chascun	62	cascun	1	cascuns	1	Chascuns	1	Cascun	1	chascune	4	chascuns	13	chascun	41	

§32 -- E PROTONIQUE + s > PIC. i
apaisier	12	apaisa	1	apaisast	1	apaisie	1	apaisoit	2	apeisie	1	apeisier	1	apesa	1	apesie	2	apesies	1	apesiez	1	
baisier	15	baisa	1	baisai	1	baisier	3	baisoit	1	beisierent	1	besa	2	besier	3	besiez	1	besié	1	besoit	1	
conoistre	61	Conoissiez	1	coneü	3	coneüe	2	coneües	1	coneüs	1	coneüssent	2	coneüst	1	coneüz	2	conissoient	1	conisteroiz	1	conneü	1	conneües	1	conneüssent	1	connissoit	1	connoistre	1	connurent	1	conois	2	conoisse	2	conoissent	4	conoissoient	2	conoissoit	9	conoissons	2	conoist	2	conoisteront	1	conoistre	7	conui	1	conurent	4	conut	3	counut	1	
desputaison	2	desputisons	2	
laissier	144	Lai	1	Lessiez	2	lai	3	lairoit	1	lairons	1	laissai	1	lait	1	leissent	1	leissoient	1	leissons	1	lessa	39	lessai	1	lessas	1	lessasent	1	lessassent	5	lessast	13	lesse	2	lessent	1	lesseroient	1	lesseront	1	lesses	2	lessie	1	lessier	11	lessierent	21	lessiez	5	lessions	1	lessissons	1	lessié	8	lessoient	2	lessoit	4	lessons	4	lest	4	let	2	
mauvais	35	malvese	9	malveses	6	malvez	1	malvés	3	mauveise	1	mauvese	5	mauveses	1	mauvez	3	mauvés	6	
oraison	15	orison	4	orisons	8	oroison	1	oroisons	2	
poissance	9	poissance	3	puissance	6	
poissant	23	poissanz	5	puissant	1	puissanz	17	
poissonel	1	pissonniaus	1	
raison	21	raison	1	raisson	3	reison	2	reisons	1	reson	6	resons	7	ressons	1	
saisir	2	seisi	1	sesir	1	
voisos	3	viseus	1	voiseus	2	

§34 – e protonique + l/n > i, ei
enseignier	51	ensegnier	1	ensegnast	1	ensegnoie	1	enseignent	1	enseignoit	1	enseignant	1	enseigne	1	enseignes	1	enseigna	1	enseigniez	1	enseignierent	1	enseignie	1	ensegnoit	1	ensegnerai	1	enseignasces	1	ensignai	1	enseignié	2	ensignast	2	ensignoit	3	enseignast	3	ensignier	4	ensignié	4	ensigna	4	ensigniez	13	
merveillos	10	merveilles	1	mervilleuse	1	mervelleuses	1	merveilleus	2	merveilleuse	5	
prinseignier	4	presigniez	1	presignier	1	prensignast	1	prensigniez	1	
seignor	775	Seigneur	1	signeurs	1	mesires	1	seignors	2	Segnor	2	Messires	2	Signour	3	Monsignor	3	Signeur	5	Monsigneur	7	signeur	8	signors	8	sire	11	sires	13	Seignor	15	monsignor	17	signor	21	messires	27	Sire	47	monsigneur	64	Sires	134	Signor	383	
seignorie	29	signories	1	segnorie	2	seignorie	4	signorie	22	

§34 – o initial + n > a + n

damage	8	damage	2	damages	1	domache	4	domage	1	


§36 – Dissibilation de O
Honoire	3	Honores	1	Honoires	2	
Honoré	2	Honoires	1	Honores	1	
conoistre	61	coneüst	1	counut	1	conisteroiz	1	connoistre	1	conneüssent	1	conneües	1	coneües	1	conoisteront	1	conneü	1	conui	1	Conoissiez	1	connurent	1	coneüs	1	conissoient	1	connissoit	1	conoissons	2	conoist	2	conoisse	2	coneüssent	2	conoissoient	2	conois	2	coneüz	2	coneüe	2	coneü	3	conut	3	conurent	4	conoissent	4	conoistre	7	conoissoit	9	
corrocier	26	corroça	1	corroce	1	corrouçast	1	corroceroit	1	corrocierent	1	corroçoit	1	corroces	2	corrocié	2	corrocier	3	corrociez	13	
doloros	11	dolereuse	1	dolereus	2	dolereusement	3	dolereuses	5	
escomeniier	16	escomeniee	1	escoumenié	1	escommeniee	1	escumenierai	1	escomenioit	1	escomenieez	1	escomeniez	2	escomeniees	2	escomenié	3	escomeniiez	3	
monoie	3	monoie	3	
onor	39	honors	1	onor	2	ouneur	2	honor	3	honeur	9	oneur	22	
onorable	7	onorable	1	honorable	2	honorablement	4	
onorer	13	oneroient	1	honorassent	1	honoerrai	1	honorer	2	honoroient	2	honorez	2	honora	2	honeurent	2	
prononcier	1	prononcié	1	
reconoistre	10	reconois	1	reconoissoies	1	regnoissoient	1	reconoistre	1	reconurent	1	reconut	5	
tonoire	4	tonoirres	1	tonoire	3	

§36 – Dissibilation de i
Philippe	3	Phelippes	3	
Sicile	3	Sezile	1	Sulie	2	
privilege	2	privilege	1	previlege	1	
religïon	14	religion	14	
visiter	22	visitast	1	visité	1	visitez	2	visitoient	3	visiter	15	
