a libre tonique  > ei §1Mot	Nombres d'occurrences	Nombre d'occurrences total

Mot	Nombres d'occurrences total	Nombre d'occurrences
-	129	1
departie	4
departies	3
departimes	2
departir	8
departirent	11
departiroit	3
departisist	3
departiz	10
departoient	2
departoit	4
departons	1
deparz	1
de﻿parti	3
de﻿partie	1

desconfire	2	1
desconfeïssent	1
desconfiz	1

detraire	5	1
detraire	1
detreire	1
detrest	1
detrete	1
detruist	1

dire	955	17
deïs	3
deïsmes	1
deïssent	2
deïssiez	1
deïst	10
di	15
die	5
dient	5
dies	4
dirai	21
diras	2
dire	131
diroie	6
diroient	1
diroit	3
dirons	2
dis	7
disant	3
disions	1
disoie	2
disoient	29
disoit	75
disomes	2
dist	415
distrent	72
dit	86
dite	14
dites	32
diz	4
rendi	1

däerrain	16	11
daerrain	1
daerraines	1
daerrein	7
daerreine	2
daerreines	1
daerreinieres	1
daerrenier	1
daerrenieres	1
daerriene	1

encore	131	1
eincore	1
encor	2
encore	126
encores	2

enoiier	9	1
anoier	1
anuiassent	1
anuier	1
anuiez	1
anuioit	1
enmeine	1
ennuiez	2
enoinz	1

enquerre	13	1
enqeïsmes	1
enqerre	3
enquerez	1
enquerre	3
enquis	1
enquist	4

escondire	6	1
escondeïsse	1
escondi	2
escondire	2
escondissoit	1

estraim	2	2
estrein	2

estre1	2953	1
erent	18
ert	24
es	6
est	297
estant	3
ester	3
estes	20
esté	71
estions	14
estoie	8
estoient	347
estoies	2
estoit	870
estre	68
fu	565
fui	13
fumes	4
furent	130
fus	3
fusces	1
fusmes	1
fusse	5
fussent	36
fusses	2
fussiez	1
fussions	1
fust	125
fustes	2
iert	3
ies	25
seions	1
sera	23
serai	3
seras	5
seroie	1
seroient	2
seroies	1
seroit	40
seront	7
serra	3
serras	2
soie	3
soient	14
soies	2
soiez	12
soions	4
soit	36
somes	18
sont	79
sui	29

faim	3	3
feim	3

faire	991	122
face	6
facent	2
faces	2
faciat	1
faciez	1
fai	6
faire	34
faisant	2
faisions	1
faisoient	8
faisoit	16
faissoient	2
faissoit	1
fait	53
faite	14
faites	2
faz	3
fei	1
feire	58
feisoient	2
feisoit	2
feites	1
feïmes	2
feïs	6
feïsse	2
feïssent	13
feïsses	1
feïssons	1
feïst	29
feïstes	3
feïz	1
fera	6
ferai	6
feras	2
fere	174
feroient	10
feroit	15
feroiz	1
feront	3
ferre	1
fes	5
fesant	2
fesions	1
fesoient	17
fesoies	1
fesoit	29
fet	104
fete	31
fetes	24
fez	12
firent	51
fis	2
fissent	1
fist	199
font	18

fait1	16	1
fais	3
feis	1
fes	2
fet	4
fez	6

foie2	77	1
feiz	1
foie	6
foies	1
fois	1
foiz	66
foïe	2

fontaine	6	6
fonteine	6

forfaire	4	1
forfait	1
forfeïssent	1
forfete	1
fourfait	1

germain	1	1
germein	1

grain	2	2
grein	2

ha!	9	2
he	1
hee	6
heteia	2

haire	7	5
haire	2
heire	3
heires	2

haitement	2	2
heitiement	2

haitieement	1	1
heitiement	1

haitier	17	10
haitiez	2
haitié	2
heitez	1
heitiez	6
heitié	3
hertie	1
hetiez	2

laidement	1	1
leidement	1

laidengier	13	3
laidengassent	1
laidengier	3
laidengierent	1
laidengié	1
laidengoit	2
laidenja	1
ledengier	1
leidenga	1
leidengiez	1
leidengoient	1

laiier2	2	2
leiras	1
leiroit	1

laine	1	1
leine	1

laissier	144	3
lai	4
lairoit	1
lairons	1
laissai	1
lait	1
leissent	1
leissoient	1
leissons	1
lessa	39
lessai	1
lessas	1
lessasent	1
lessassent	5
lessast	13
lesse	2
lessent	1
lesseroient	1
lesseront	1
lesses	2
lessie	1
lessier	11
lessierent	21
lessiez	7
lessié	8
lessions	1
lessissons	1
lessoient	2
lessoit	4
lessons	4
lest	4
let	2

lait1	9	1
lai	1
laide	3
laidement	1
laides	1
leide	1
lez	2

lait3	3	1
lait	1
leiz	1
let	1

lendemain	27	27
lendemein	27

lointain	10	4
lointaignes	1
lointaine	1
lontaignes	1
lontaine	1
lontaines	2
lonteignes	3
lonteines	1

lé	4	1
lee	2
lees	1
leiz	1

main2	107	106
main	1
mein	47
meins	51
meinz	8

maint	60	59
maintes	1
meins	1
meint	19
meinte	2
meintes	34
meinz	3

maintenant	56	56
meintenant	55
meitenant	1

maintenir	15	14
maintint	1
meintenir	4
meintenissent	1
meintenist	1
meintenoit	3
meintenu	1
meintenue	1
meintiegne	1
meintient	1
meintint	1

mauvais	35	1
malvese	9
malveses	6
malvez	1
malvés	3
mauveise	1
mauvese	5
mauveses	1
mauvez	3
mauvés	6

mener	99	5
maine	1
meine	3
meinent	1
meint	1
mena	13
menassent	1
menast	2
menee	4
menees	1
mener	28
menerent	7
menez	5
mené	3
mengast	1
mengons	1
menoient	4
menoit	19
menons	1
menroient	1
menroit	2

mesfaire	5	1
mefface	1
meffet	1
meffirent	1
mesfeit	1
mesfet	1

metre2	220	13
meïs	1
meïssent	4
meïst	8
met	6
mete	1
meterai	1
meteroit	1
metez	2
metoient	1
metoit	3
metre	33
metroit	1
mettre	2
mis	48
mise	14
misent	3
mises	8
mist	51
mistrent	32

moins	10	9
meins	7
meinz	2
mendres	1

moinsné	1	1
meinsnez	1

mondain	1	1
mondeine	1

montaigne	17	3
montagne	2
montaigne	9
montaignes	3
monteigne	3

